Datum;Aanwezig op IC verdacht of bewezen Corona;Aanwezig op verpleegafdeling verdacht of bewezen Corona;Opname IC Corona;Opname IC verdacht;Opname IC totaal;Opname verpleegafdeling Corona;Opname verpleegafdeling verdacht;Opname verpleegafdeling totaal;Overleden;Levend het ziekenhuis verlaten;Levend de IC verlaten;Cumulatief op IC (geweest) verdacht of bewezen Corona;Cumulatief op verpleegafdeling (geweest) verdacht of bewezen Corona
2020-10-18;418;1525;41;0;41;182;5;187;1002;2266;123;3853;16609
2020-10-17;396;1497;30;0;30;214;3;217;997;2261;112;3812;16449
2020-10-16;402;1508;56;0;56;225;6;231;991;2255;108;3782;16255
2020-10-15;364;1453;36;3;39;216;7;223;979;2234;108;3726;16054
2020-10-14;345;1424;35;0;35;203;4;207;977;2225;98;3688;15860
2020-10-13;326;1429;36;0;36;247;6;253;971;2218;92;3653;15676
2020-10-12;307;1329;41;0;41;240;3;243;968;2205;92;3617;15446
2020-10-11;284;1182;19;0;19;157;3;160;964;2195;92;3576;15229
2020-10-10;278;1126;27;0;27;147;3;150;957;2191;83;3557;15077
2020-10-09;278;1146;28;0;28;207;6;213;954;2181;84;3530;14943
2020-10-08;261;1072;22;0;22;158;4;162;943;2171;78;3502;14751
2020-10-07;256;1047;29;1;30;148;4;152;940;2164;77;3480;14605
2020-10-06;243;1025;34;0;34;156;3;159;936;2155;75;3450;14464
2020-10-05;221;981;28;0;28;165;5;170;934;2143;72;3416;14322
2020-10-04;207;878;22;0;22;104;4;108;931;2139;69;3388;14164
2020-10-03;195;835;19;0;19;137;5;142;926;2135;66;3366;14064
2020-10-02;186;815;14;0;14;122;4;126;924;2131;62;3347;13934
2020-10-01;186;791;13;1;14;110;13;123;924;2128;56;3333;13820
2020-09-30;181;760;15;2;17;113;3;116;920;2120;56;3320;13704
2020-09-29;178;742;22;1;23;100;6;106;917;2117;52;3304;13596
2020-09-28;168;705;15;0;15;111;3;114;915;2114;44;3281;13502
2020-09-27;161;652;17;1;18;81;5;86;913;2110;37;3266;13398
2020-09-26;150;618;13;0;13;79;2;81;911;2110;30;3248;13322
2020-09-25;145;622;18;0;18;92;6;98;910;2109;25;3235;13249
2020-09-24;131;593;11;0;11;105;7;112;908;2105;25;3217;13163
2020-09-23;124;544;13;0;13;94;5;99;907;2103;24;3206;13059
2020-09-22;115;504;10;0;10;71;3;74;906;2098;25;3193;12968
2020-09-21;108;475;13;0;13;81;3;84;906;2095;24;3182;12900
2020-09-20;99;423;13;0;13;51;2;53;903;2092;27;3169;12821
2020-09-19;88;403;14;0;14;59;5;64;902;2092;24;3156;12777
2020-09-18;75;385;7;0;7;80;2;82;901;2090;25;3142;12720
2020-09-17;71;347;4;0;4;54;8;62;901;2088;25;3135;12648
2020-09-16;71;329;1;0;1;48;8;56;901;2083;27;3131;12590
2020-09-15;76;302;4;0;4;40;3;43;900;2082;25;3130;12536
2020-09-14;76;293;10;1;11;52;8;60;899;2078;24;3126;12496
2020-09-13;65;252;4;0;4;25;5;30;898;2075;23;3115;12439
2020-09-12;63;239;6;0;6;20;1;21;898;2075;23;3111;12411
2020-09-11;59;242;6;0;6;42;3;45;898;2074;22;3105;12392
2020-09-10;54;223;5;0;5;18;4;22;898;2072;22;3099;12354
2020-09-09;51;228;4;0;4;34;10;44;897;2070;24;3094;12335
2020-09-08;50;209;3;0;3;23;5;28;896;2068;25;3090;12293
2020-09-07;51;195;3;0;3;29;5;34;895;2068;22;3087;12266
2020-09-06;50;174;4;0;4;23;7;30;895;2067;20;3084;12235
2020-09-05;46;155;1;0;1;18;2;20;895;2067;19;3080;12211
2020-09-04;50;156;4;0;4;17;6;23;895;2067;18;3079;12192
2020-09-03;46;148;3;0;3;12;4;16;894;2066;15;3075;12171
2020-09-02;45;153;2;0;2;17;9;26;894;2063;18;3072;12157
2020-09-01;46;147;2;0;2;14;1;15;894;2061;18;3070;12134
2020-08-31;50;148;1;0;1;16;3;19;893;2059;18;3068;12121
2020-08-30;51;136;3;0;3;9;2;11;891;2056;18;3067;12103
2020-08-29;46;135;3;0;3;2;2;4;890;2056;17;3064;12092
2020-08-28;46;152;2;0;2;12;2;14;890;2055;18;3061;12089
2020-08-27;48;150;2;1;3;7;1;8;889;2050;22;3059;12077
2020-08-26;48;166;0;0;0;12;6;18;889;2046;22;3056;12070
2020-08-25;50;176;3;0;3;19;4;23;889;2040;25;3056;12052
2020-08-24;55;169;2;0;2;11;4;15;889;2039;24;3053;12032
2020-08-23;55;165;5;0;5;14;2;16;888;2038;18;3051;12019
2020-08-22;53;164;0;0;0;10;4;14;888;2037;18;3046;12007
2020-08-21;57;184;5;0;5;19;9;28;888;2037;16;3046;11993
2020-08-20;54;190;6;0;6;25;2;27;887;2034;16;3041;11969
2020-08-19;52;179;3;0;3;16;2;18;886;2031;20;3035;11946
2020-08-18;53;177;2;0;2;11;1;12;886;2025;22;3032;11932
2020-08-17;58;182;7;2;9;19;8;27;886;2021;23;3030;11922
2020-08-16;49;165;4;0;4;16;5;21;884;2018;22;3021;11898
2020-08-15;48;157;1;0;1;15;3;18;884;2017;23;3017;11879
2020-08-14;50;161;6;0;6;12;4;16;883;2017;21;3016;11861
2020-08-13;45;164;4;0;4;19;4;23;883;2016;19;3010;11849
2020-08-12;48;166;4;0;4;20;1;21;883;2016;18;3006;11829
2020-08-11;48;161;3;1;4;27;7;34;883;2015;13;3002;11812
2020-08-10;45;140;5;0;5;15;4;19;882;2014;11;2999;11780
2020-08-09;46;131;5;1;6;18;4;22;882;2013;11;2995;11762
2020-08-08;41;119;1;0;1;17;1;18;880;2012;8;2989;11744
2020-08-07;40;113;1;0;1;13;2;15;880;2012;7;2988;11726
2020-08-06;40;107;2;0;2;12;2;14;880;2011;8;2987;11711
2020-08-05;38;107;2;0;2;8;3;11;879;2010;9;2985;11700
2020-08-04;39;111;3;0;3;8;3;11;879;2007;12;2983;11690
2020-08-03;37;118;3;0;3;15;3;18;878;2006;11;2980;11681
2020-08-02;34;108;2;0;2;10;2;12;878;2006;10;2977;11664
2020-08-01;33;99;2;0;2;8;3;11;878;2006;10;2975;11653
2020-07-31;32;98;4;0;4;11;1;12;878;2005;10;2973;11643
2020-07-30;29;94;3;0;3;15;3;18;876;2005;11;2969;11633
2020-07-29;27;90;0;0;0;4;0;4;876;2003;13;2966;11616
2020-07-28;28;100;0;0;0;10;2;12;875;2002;13;2966;11613
2020-07-27;28;97;3;0;3;7;5;12;875;2001;14;2966;11601
2020-07-26;25;88;3;0;3;4;2;6;875;1999;16;2963;11590
2020-07-25;24;86;1;0;1;10;3;13;875;1999;16;2960;11586
2020-07-24;27;83;1;0;1;10;0;10;875;1998;15;2959;11574
2020-07-23;29;85;1;0;1;9;6;15;875;1994;15;2958;11565
2020-07-22;32;80;1;0;1;4;1;5;875;1992;15;2957;11551
2020-07-21;32;91;2;2;4;6;7;13;874;1988;17;2956;11547
2020-07-20;30;90;0;1;1;4;4;8;874;1986;16;2954;11536
2020-07-19;30;87;1;0;1;7;1;8;873;1981;20;2953;11529
2020-07-18;29;83;0;0;0;6;7;13;873;1981;19;2952;11521
2020-07-17;30;76;0;0;0;6;1;7;873;1981;19;2952;11508
2020-07-16;30;78;1;0;1;2;6;8;873;1981;18;2952;11502
2020-07-15;31;82;1;0;1;2;4;6;873;1976;23;2951;11495
2020-07-14;31;89;0;0;0;6;4;10;873;1974;23;2950;11490
2020-07-13;34;88;0;0;0;4;4;8;873;1973;23;2950;11481
2020-07-12;35;82;1;0;1;3;3;6;872;1972;22;2950;11473
2020-07-11;34;82;0;0;0;2;2;4;871;1970;23;2949;11470
2020-07-10;36;90;1;0;1;7;6;13;871;1970;23;2949;11467
2020-07-09;35;80;1;0;1;6;5;11;871;1970;22;2948;11456
2020-07-08;35;80;2;0;2;4;3;7;871;1966;26;2947;11448
2020-07-07;38;82;1;0;1;4;4;8;871;1961;30;2945;11442
2020-07-06;40;79;0;0;0;2;4;6;870;1959;30;2944;11435
2020-07-05;41;75;0;0;0;2;7;9;869;1954;33;2944;11429
2020-07-04;43;71;1;0;1;0;3;3;869;1953;33;2944;11422
2020-07-03;42;80;0;0;0;6;4;10;869;1953;31;2943;11420
2020-07-02;45;80;2;1;3;4;2;6;869;1943;41;2943;11412
2020-07-01;43;87;0;0;0;4;5;9;868;1939;43;2940;11409
2020-06-30;47;89;2;0;2;2;5;7;868;1934;47;2940;11400
2020-06-29;47;104;0;0;0;8;5;13;868;1927;51;2938;11396
2020-06-28;47;95;0;0;0;5;3;8;868;1922;54;2938;11386
2020-06-27;51;93;0;0;0;2;2;4;868;1922;54;2938;11378
2020-06-26;56;114;0;0;0;2;6;8;867;1922;51;2938;11374
2020-06-25;62;118;0;1;1;9;8;17;866;1918;51;2938;11368
2020-06-24;63;110;1;0;1;5;11;16;866;1912;51;2937;11353
2020-06-23;67;111;1;0;1;6;9;15;865;1906;56;2936;11338
2020-06-22;74;110;3;0;3;7;6;13;864;1899;59;2935;11328
2020-06-21;72;107;0;0;0;5;7;12;863;1895;56;2932;11316
2020-06-20;76;106;2;0;2;4;4;8;862;1895;56;2932;11305
2020-06-19;76;125;0;0;0;4;6;10;861;1894;53;2930;11300
2020-06-18;83;129;1;0;1;4;10;14;860;1886;61;2930;11291
2020-06-17;90;128;0;0;0;7;6;13;859;1879;60;2929;11278
2020-06-16;99;136;2;0;2;8;7;15;857;1872;62;2929;11267
2020-06-15;108;136;1;0;1;5;4;9;854;1867;62;2927;11253
2020-06-14;109;133;0;0;0;3;5;8;853;1849;70;2926;11245
2020-06-13;110;134;2;0;2;4;4;8;851;1847;72;2926;11237
2020-06-12;112;153;3;0;3;8;3;11;850;1847;72;2924;11231
2020-06-11;115;162;1;0;1;14;10;24;849;1837;78;2921;11221
2020-06-10;119;157;2;0;2;5;6;11;849;1825;85;2920;11201
2020-06-09;123;173;2;0;2;9;8;17;848;1813;94;2918;11192
2020-06-08;130;193;0;0;0;11;6;17;847;1800;102;2916;11177
2020-06-07;132;193;3;0;3;4;11;15;847;1783;110;2916;11160
2020-06-06;133;194;2;0;2;4;5;9;847;1781;110;2913;11147
2020-06-05;135;228;3;0;3;9;12;21;846;1779;109;2911;11140
2020-06-04;138;246;5;1;6;14;16;30;846;1768;117;2908;11122
2020-06-03;140;261;5;0;5;19;9;28;843;1748;134;2902;11101
2020-06-02;153;269;1;0;1;24;17;41;838;1727;151;2897;11082
2020-06-01;158;247;5;0;5;15;6;21;838;1703;157;2896;11046
2020-05-31;160;243;3;0;3;12;7;19;835;1703;154;2891;11029
2020-05-30;158;248;3;0;3;19;5;24;835;1703;147;2888;11011
2020-05-29;167;265;1;2;3;24;12;36;835;1696;153;2885;10990
2020-05-28;177;262;1;0;1;17;8;25;832;1675;166;2882;10959
2020-05-27;185;281;3;1;4;16;10;26;830;1644;186;2881;10940
2020-05-26;199;312;4;0;4;25;10;35;829;1621;201;2877;10918
2020-05-25;222;319;1;0;1;35;21;56;825;1600;210;2873;10886
2020-05-24;232;284;7;0;7;18;15;33;824;1577;206;2872;10835
2020-05-23;233;292;4;0;4;13;8;21;823;1577;196;2865;10811
2020-05-22;248;330;4;0;4;32;18;50;822;1574;192;2861;10793
2020-05-21;259;299;2;0;2;14;5;19;819;1541;209;2857;10749
2020-05-20;280;335;3;0;3;31;13;44;815;1536;203;2855;10735
2020-05-19;290;348;1;1;2;18;10;28;809;1506;217;2852;10697
2020-05-18;323;371;4;0;4;36;12;48;807;1474;238;2850;10671
2020-05-17;328;339;4;0;4;30;10;40;807;1441;236;2846;10628
2020-05-16;335;325;7;1;8;18;4;22;806;1437;232;2842;10593
2020-05-15;350;370;3;1;4;32;14;46;804;1428;232;2834;10575
2020-05-14;366;390;8;1;9;25;13;38;797;1393;253;2830;10535
2020-05-13;392;425;3;1;4;38;19;57;793;1366;267;2821;10506
2020-05-12;409;449;2;0;2;27;20;47;788;1331;269;2817;10456
2020-05-11;451;479;7;1;8;45;20;65;785;1289;292;2815;10413
2020-05-10;457;448;4;1;5;25;12;37;778;1248;297;2807;10353
2020-05-09;475;465;5;0;5;30;5;35;777;1245;288;2802;10323
2020-05-08;497;513;7;1;8;55;25;80;772;1237;279;2797;10292
2020-05-07;528;517;9;1;10;46;15;61;767;1200;294;2789;10219
2020-05-06;550;541;6;0;6;60;15;75;759;1160;301;2779;10169
2020-05-05;577;526;3;0;3;28;7;35;753;1123;310;2773;10104
2020-05-04;619;595;11;2;13;59;25;84;748;1108;297;2770;10073
2020-05-03;629;546;11;0;11;36;9;45;742;1065;303;2758;10002
2020-05-02;643;563;9;2;11;27;13;40;737;1058;288;2747;9967
2020-05-01;681;646;9;0;9;52;9;61;728;1043;288;2736;9933
2020-04-30;716;699;17;2;19;63;19;82;726;1004;284;2727;9883
2020-04-29;739;724;12;0;12;59;18;77;713;962;298;2708;9812
2020-04-28;767;784;14;1;15;91;25;116;707;925;299;2696;9752
2020-04-27;788;767;14;0;14;61;17;78;701;874;315;2680;9656
2020-04-26;809;781;13;0;13;43;24;67;690;865;298;2666;9589
2020-04-25;837;810;14;0;14;44;22;66;681;855;285;2653;9533
2020-04-24;868;935;18;1;19;79;24;103;665;839;276;2639;9475
2020-04-23;885;991;16;0;16;95;36;131;654;774;310;2620;9389
2020-04-22;927;1032;15;0;15;90;22;112;642;727;332;2604;9275
2020-04-21;985;1115;23;0;23;117;25;142;625;681;336;2589;9177
2020-04-20;1021;1163;26;1;27;113;23;136;605;628;337;2566;9064
2020-04-19;1041;1121;20;1;21;83;15;98;586;575;350;2539;8956
2020-04-18;1071;1146;19;0;19;80;14;94;567;569;327;2519;8876
2020-04-17;1116;1289;25;1;26;138;25;163;556;546;310;2500;8802
2020-04-16;1147;1331;28;2;30;118;22;140;538;498;312;2474;8664
2020-04-15;1180;1440;24;1;25;118;16;134;519;447;328;2444;8546
2020-04-14;1205;1528;35;2;37;162;33;195;503;393;329;2419;8430
2020-04-13;1227;1516;45;1;46;167;31;198;491;343;336;2382;8261
2020-04-12;1243;1524;33;1;34;137;32;169;470;328;312;2337;8097
2020-04-11;1262;1580;28;2;30;133;20;153;455;310;284;2303;7946
2020-04-10;1295;1767;49;1;50;205;38;243;440;289;265;2273;7815
2020-04-09;1287;1856;52;1;53;188;35;223;412;262;258;2222;7605
2020-04-08;1291;2032;58;0;58;209;32;241;400;235;252;2169;7420
2020-04-07;1322;2172;60;2;62;204;51;255;383;210;240;2111;7219
2020-04-06;1320;2313;61;1;62;329;51;380;355;186;210;2049;7003
2020-04-05;1313;2193;75;3;78;230;21;251;335;163;196;1987;6664
2020-04-04;1286;2242;64;3;67;187;24;211;311;154;176;1908;6466
2020-04-03;1279;2453;77;0;77;339;51;390;292;140;160;1841;6301
2020-04-02;1251;2447;95;3;98;350;37;387;260;119;153;1764;5952
2020-04-01;1209;2470;75;2;77;316;36;352;238;104;142;1666;5622
2020-03-31;1192;2566;112;1;113;309;40;349;214;86;131;1590;5317
2020-03-30;1126;2639;127;2;129;442;29;471;180;69;122;1477;5028
2020-03-29;1042;2493;91;2;93;258;17;275;160;61;103;1348;4628
2020-03-28;994;2540;102;2;104;303;23;326;135;51;90;1255;4403
2020-03-27;930;2602;114;1;115;562;34;596;117;47;74;1151;4129
2020-03-26;846;2341;111;4;115;443;32;475;103;41;57;1034;3592
2020-03-25;759;2145;120;2;122;442;22;464;85;31;54;919;3168
2020-03-24;658;1927;112;1;113;428;25;453;74;25;47;798;2754
2020-03-23;578;1675;97;3;100;454;23;477;64;21;42;685;2345
2020-03-22;488;1348;74;1;75;236;18;254;47;18;30;584;1909
2020-03-21;437;1246;81;3;84;204;13;217;41;16;27;509;1686
2020-03-20;367;1166;82;1;83;241;25;266;30;14;17;425;1505
2020-03-19;296;993;66;2;68;261;24;285;25;12;12;342;1261
2020-03-18;236;784;56;0;56;177;14;191;17;12;10;274;993
2020-03-17;185;656;35;0;35;145;12;157;14;8;9;218;816
